Date,ADBE,AMD,CSCO,INTU,MSFT,QCOM
2009-04-02,23.280000686645508,3.1600000858306885,12.022699356079102,24.62263298034668,14.28697395324707,27.90398597717285
2009-04-03,24.15999984741211,3.430000066757202,12.035959243774414,24.596019744873047,13.887025833129883,27.82292938232422
2009-04-06,23.190000534057617,3.5299999713897705,11.618409156799316,24.223485946655273,13.894437789916992,27.46493148803711
2009-04-07,22.959999084472656,3.440000057220459,11.167724609375,23.64694595336914,13.894437789916992,26.586807250976562
2009-04-08,23.920000076293945,3.680000066757202,11.353300094604492,23.735639572143555,14.212906837463379,27.167724609375
2009-04-09,24.8700008392334,3.75,11.810611724853516,23.629207611083984,14.568415641784668,28.13365364074707
2009-04-13,24.719999313354492,3.609999895095825,11.85700798034668,22.875274658203125,14.50916576385498,27.613534927368164
2009-04-14,24.010000228881836,3.630000114440918,11.883515357971191,22.52047348022461,14.33140754699707,27.559486389160156
2009-04-15,23.639999389648438,3.440000057220459,11.638290405273438,22.484994888305664,13.946274757385254,27.627037048339844
2009-04-16,24.3799991607666,3.569999933242798,11.982932090759277,22.928491592407227,14.6350736618042,28.126903533935547
2009-04-17,24.700000762939453,3.559999942779541,11.923280715942383,22.689001083374023,14.220312118530273,27.681074142456055
2009-04-20,23.459999084472656,3.309999942779541,11.472599983215332,21.606889724731445,13.783330917358398,26.769180297851562
2009-04-21,23.75,3.359999895095825,11.724455833435059,21.988290786743164,14.049969673156738,27.201486587524414
2009-04-22,24.15999984741211,3.3299999237060547,11.558762550354004,21.810890197753906,13.9092435836792,27.100175857543945
2009-04-23,24.479999542236328,3.5299999713897705,11.678058624267578,21.535924911499023,14.012938499450684,27.5122127532959
2009-04-24,26.420000076293945,3.509999990463257,12.208274841308594,21.615764617919922,15.486810684204102,27.937768936157227
2009-04-27,26.139999389648438,3.4700000286102295,12.175137519836426,20.640071868896484,15.109086036682129,29.16036033630371
2009-04-28,25.700000762939453,3.4100000858306885,12.37397289276123,20.498153686523438,14.760981559753418,28.532190322875977
2009-04-29,26.75,3.509999990463257,12.758377075195312,20.53363609313965,14.997990608215332,29.099592208862305
2009-04-30,27.350000381469727,3.609999895095825,12.804773330688477,20.515897750854492,15.00539493560791,28.586225509643555
2009-05-01,27.459999084472656,3.819999933242798,12.977095603942871,20.3917179107666,14.990581512451172,28.815895080566406
2009-05-04,26.690000534057617,4.260000228881836,12.924072265625,20.73764419555664,14.95355224609375,29.281959533691406
2009-05-05,26.889999389648438,4.320000171661377,13.01023006439209,21.340797424316406,14.657296180725098,29.376527786254883
2009-05-06,26.350000381469727,4.309999942779541,12.996980667114258,21.535924911499023,14.657296180725098,29.538646697998047
2009-05-07,25.6299991607666,4.010000228881836,12.559547424316406,21.16339874267578,14.309189796447754,28.5997257232666
2009-05-08,25.420000076293945,3.930000066757202,12.413735389709473,21.340797424316406,14.383255004882812,28.228212356567383
2009-05-11,26.149999618530273,4.21999979019165,12.334198951721191,21.4915771484375,14.309189796447754,28.316038131713867
2009-05-12,25.989999771118164,4.349999904632568,12.407108306884766,21.819761276245117,14.731356620788574,27.647300720214844
2009-05-13,25.170000076293945,4.380000114440918,11.963051795959473,21.37627601623535,14.627663612365723,26.96507453918457
2009-05-14,25.93000030517578,4.239999771118164,11.989562034606934,21.57140350341797,14.857268333435059,27.377119064331055
2009-05-15,25.920000076293945,4.010000228881836,11.876893997192383,21.26983070373535,14.975770950317383,27.50545310974121
2009-05-18,26.479999542236328,4.139999866485596,12.407108306884766,21.74880599975586,15.257210731506348,28.36331558227539
2009-05-19,26.559999465942383,4.389999866485596,12.513152122497559,22.316471099853516,15.137961387634277,28.5997257232666
2009-05-20,26.389999389648438,4.5,12.32757568359375,22.36968994140625,15.190125465393066,28.75510025024414
2009-05-21,26.06999969482422,4.340000152587891,11.996192932128906,24.187999725341797,14.772734642028809,28.16066551208496
2009-05-22,26.479999542236328,4.260000228881836,11.863635063171387,23.629207611083984,14.720560073852539,27.90398597717285
2009-05-26,27.889999389648438,4.53000020980835,12.254669189453125,24.58714485168457,15.160319328308105,29.24143409729004
2009-05-27,27.25,4.710000038146973,12.075722694396973,23.664688110351562,15.003795623779297,28.773515701293945
2009-05-28,27.540000915527344,4.699999809265137,12.267926216125488,23.655813217163086,15.242304801940918,29.12615203857422
2009-05-29,28.18000030517578,4.539999961853027,12.261299133300781,24.14365005493164,15.570257186889648,29.560163497924805
2009-06-01,29.360000610351562,4.730000019073486,12.924072265625,24.50731658935547,15.950380325317383,30.109447479248047
2009-06-02,29.59000015258789,4.559999942779541,12.996980667114258,24.58714485168457,15.950380325317383,29.777156829833984
2009-06-03,29.059999465942383,4.480000019073486,12.83128547668457,24.58714485168457,16.19634437561035,29.553373336791992
2009-06-04,29.440000534057617,4.650000095367432,13.036744117736816,24.50731658935547,16.2708797454834,30.71299934387207
2009-06-05,29.979999542236328,4.630000114440918,13.16930103302002,24.73793601989746,16.501930236816406,30.7875919342041
2009-06-08,29.170000076293945,4.610000133514404,13.16930103302002,24.933074951171875,16.43485450744629,30.76725959777832
2009-06-09,29.770000457763672,4.75,13.308478355407715,25.358821868896484,16.45721435546875,31.214818954467773
2009-06-10,30.170000076293945,4.820000171661377,13.222317695617676,25.216901779174805,16.807527542114258,31.241941452026367
2009-06-11,30.399999618530273,4.699999809265137,13.321733474731445,25.208032608032227,17.016223907470703,31.180917739868164
2009-06-12,30.149999618530273,4.46999979019165,13.195808410644531,25.403173446655273,17.38890266418457,31.228376388549805
2009-06-15,28.81999969482422,4.260000228881836,12.83128547668457,24.66697883605957,17.455982208251953,30.04842185974121
2009-06-16,28.170000076293945,4.130000114440918,12.645709037780762,24.58714485168457,17.478349685668945,29.465229034423828
2009-06-17,28.68000030517578,4.079999923706055,12.725241661071777,25.074989318847656,17.64976692199707,30.577375411987305
2009-06-18,28.719999313354492,3.8499999046325684,12.586052894592285,24.73793601989746,17.515607833862305,30.70620346069336
2009-06-19,29.329999923706055,3.869999885559082,12.539666175842285,24.915328979492188,17.940452575683594,31.194490432739258
2009-06-22,27.309999465942383,3.619999885559082,12.201651573181152,24.152523040771484,17.35163688659668,30.109447479248047
2009-06-23,27.709999084472656,3.549999952316284,12.30769157409668,24.196880340576172,17.39634895324707,30.170490264892578
2009-06-24,27.739999771118164,3.6600000858306885,12.334198951721191,24.578285217285156,17.493249893188477,30.699438095092773
2009-06-25,28.520000457763672,3.640000104904175,12.612567901611328,25.074989318847656,17.73175621032715,31.425050735473633
2009-06-26,28.0,3.619999885559082,12.533041954040527,25.145950317382812,17.403804779052734,31.323318481445312
2009-06-29,28.6200008392334,3.7200000286102295,12.586052894592285,25.074989318847656,17.783937454223633,31.255508422851562
2009-06-30,28.299999237060547,3.869999885559082,12.360716819763184,25.004026412963867,17.71684455871582,30.651966094970703
2009-07-01,28.65999984741211,3.9100000858306885,12.460129737854004,25.208032608032227,17.918100357055664,30.624847412109375
2009-07-02,27.639999389648438,3.7799999713897705,12.261299133300781,24.70245361328125,17.418716430664062,30.299333572387695
2009-07-06,27.15999984741211,3.549999952316284,12.281177520751953,24.791154861450195,17.29200553894043,30.651966094970703
2009-07-07,26.34000015258789,3.430000066757202,12.088979721069336,23.983997344970703,16.792627334594727,29.62119483947754
2009-07-08,26.469999313354492,3.359999895095825,12.016069412231445,24.001737594604492,16.814983367919922,29.533031463623047
2009-07-09,27.420000076293945,3.4800000190734863,12.042580604553223,24.196880340576172,16.725543975830078,29.20073127746582
2009-07-10,27.579999923706055,3.490000009536743,12.155254364013672,24.356536865234375,16.688274383544922,29.458446502685547
2009-07-13,28.3700008392334,3.559999942779541,12.30769157409668,24.640365600585938,17.314361572265625,30.04842185974121
2009-07-14,28.299999237060547,3.549999952316284,12.413735389709473,24.41861915588379,17.224924087524414,30.278987884521484
2009-07-15,29.850000381469727,3.859999895095825,13.129532814025879,25.172557830810547,17.977724075317383,31.23516845703125
2009-07-16,30.8700008392334,3.9200000762939453,13.334991455078125,24.693586349487305,18.216232299804688,31.682750701904297
2009-07-17,31.020000457763672,4.0,13.593470573425293,24.791154861450195,18.104433059692383,32.14387893676758
2009-07-20,31.209999084472656,4.170000076293945,14.017647743225098,25.101594924926758,18.283315658569336,31.89296531677246
2009-07-21,31.260000228881836,4.079999923706055,14.309270858764648,25.074989318847656,18.50691795349121,32.537200927734375
2009-07-22,31.34000015258789,3.549999952316284,14.216479301452637,25.101594924926758,18.484554290771484,32.85592269897461
2009-07-23,32.310001373291016,3.5899999141693115,14.514727592468262,25.651525497436523,19.05101776123047,32.14387893676758
2009-07-24,32.630001068115234,3.7699999809265137,14.501466751098633,25.926485061645508,17.478349685668945,32.10997772216797
2009-07-27,32.61000061035156,3.799999952316284,14.474961280822754,26.024059295654297,17.224924087524414,31.519977569580078
2009-07-28,32.33000183105469,3.7699999809265137,14.534614562988281,26.2635440826416,17.493249893188477,31.438610076904297
2009-07-29,32.060001373291016,3.7100000381469727,14.395432472229004,26.334503173828125,17.739208221435547,31.36400604248047
2009-07-30,32.279998779296875,3.6600000858306885,14.567747116088867,26.423200607299805,17.74666976928711,31.54709815979004
2009-07-31,32.41999816894531,3.6600000858306885,14.587631225585938,26.3433780670166,17.530519485473633,31.33687400817871
2009-08-03,32.68000030517578,3.740000009536743,14.958788871765137,26.37885284423828,17.761577606201172,31.852294921875
2009-08-04,33.0,3.759999990463257,14.872625350952148,26.609474182128906,17.71684455871582,31.404706954956055
2009-08-05,32.0099983215332,3.75,14.69367790222168,26.281282424926758,17.74666976928711,31.065635681152344
2009-08-06,32.41999816894531,3.7100000381469727,14.786463737487793,26.361103057861328,17.485794067382812,30.92322540283203
2009-08-07,33.220001220703125,3.700000047683716,14.706927299499512,26.786867141723633,17.560327529907227,31.174144744873047
2009-08-10,32.81999969482422,3.680000066757202,14.34240436553955,26.875560760498047,17.455982208251953,31.01815414428711
2009-08-11,31.920000076293945,3.5899999141693115,14.030902862548828,26.795734405517578,17.239830017089844,30.7875919342041
2009-08-12,33.040000915527344,3.5899999141693115,14.20322322845459,27.514190673828125,17.537965774536133,31.445388793945312
2009-08-13,33.43000030517578,3.680000066757202,14.256244659423828,27.37227439880371,17.605052947998047,31.587797164916992
2009-08-14,32.27000045776367,3.690000057220459,14.123692512512207,26.95538902282715,17.657228469848633,31.28264045715332
2009-08-17,31.209999084472656,3.549999952316284,13.73928451538086,26.733638763427734,17.329275131225586,30.482433319091797
2009-08-18,31.719999313354492,3.559999942779541,13.924860000610352,26.99087142944336,17.674057006835938,30.61805534362793
2009-08-19,31.719999313354492,3.5199999809265137,14.077290534973145,27.212614059448242,17.726518630981445,31.004602432250977
2009-08-20,32.099998474121094,3.5199999809265137,14.508090019226074,27.3634090423584,17.74151611328125,31.933639526367188
2009-08-21,32.84000015258789,3.700000047683716,14.706927299499512,25.38542938232422,18.296171188354492,32.06928253173828
2009-08-24,32.72999954223633,4.0,14.620769500732422,25.278993606567383,18.468563079833984,32.15066146850586
2009-08-25,32.66999816894531,4.019999980926514,14.580999374389648,25.11933708190918,18.468563079833984,31.8658447265625
2009-08-26,32.5099983215332,4.059999942779541,14.534614562988281,25.01289939880371,18.40110969543457,32.349056243896484
2009-08-27,32.459999084472656,4.230000019073486,14.501466751098633,25.03951644897461,18.506046295166016,32.15850067138672
2009-08-28,31.729999542236328,4.46999979019165,14.580999374389648,24.950803756713867,18.498546600341797,32.13808059692383
2009-08-31,31.420000076293945,4.360000133514404,14.31589126586914,24.631502151489258,18.476064682006836,31.59360122680664
2009-09-01,31.100000381469727,4.21999979019165,14.030902862548828,24.40974998474121,17.98885726928711,30.865337371826172
2009-09-02,31.0,4.28000020980835,14.282752990722656,24.560535430908203,17.883928298950195,30.912994384765625
2009-09-03,31.489999771118164,4.53000020980835,14.242992401123047,24.649240493774414,18.07131576538086,30.640764236450195
2009-09-04,32.04999923706055,4.53000020980835,14.474961280822754,25.021764755249023,18.45357894897461,31.117177963256836
2009-09-08,32.5099983215332,5.190000057220459,14.527981758117676,24.986297607421875,18.603487014770508,31.32134246826172
2009-09-09,32.79999923706055,5.199999809265137,14.733440399169922,25.04837989807129,18.573497772216797,31.45748519897461
2009-09-10,34.02000045776367,5.380000114440918,15.250405311584473,24.941944122314453,18.738401412963867,31.75014305114746
2009-09-11,34.650001525878906,5.679999828338623,15.303425788879395,24.693586349487305,18.633468627929688,31.722911834716797
2009-09-14,35.189998626708984,5.71999979019165,15.104589462280273,24.71132469177246,18.738401412963867,31.46428680419922
2009-09-15,35.619998931884766,5.880000114440918,15.23051929473877,24.640365600585938,18.88831329345703,31.137590408325195
2009-09-16,33.349998474121094,5.690000057220459,15.482370376586914,24.73793601989746,18.88831329345703,31.11037254333496
2009-09-17,32.84000015258789,5.670000076293945,15.502257347106934,24.51618766784668,18.963260650634766,30.640764236450195
2009-09-18,32.95000076293945,5.699999809265137,15.508879661560059,24.631502151489258,18.933284759521484,30.259628295898438
2009-09-21,32.849998474121094,5.809999942779541,15.661321640014648,24.365406036376953,18.963260650634766,30.538650512695312
2009-09-22,33.11000061035156,6.079999923706055,15.515512466430664,24.720199584960938,19.315542221069336,30.348094940185547
2009-09-23,32.709999084472656,6.019999980926514,15.111224174499512,24.658109664916992,19.27057647705078,30.103076934814453
2009-09-24,32.31999969482422,5.659999847412109,15.01180362701416,24.51618766784668,19.442962646484375,30.395719528198242
2009-09-25,32.029998779296875,5.829999923706055,14.991926193237305,24.525060653686523,19.15064811706543,30.422971725463867
2009-09-28,32.93000030517578,5.940000057220459,15.648062705993652,25.03951644897461,19.36052131652832,31.287334442138672
2009-09-29,32.68000030517578,5.78000020980835,15.442609786987305,25.057252883911133,19.300556182861328,30.967437744140625
2009-09-30,33.040000915527344,5.659999847412109,15.601673126220703,25.278993606567383,19.278064727783203,30.613536834716797
2009-10-01,32.18000030517578,5.389999866485596,15.303425788879395,24.675844192504883,18.648454666137695,29.06175422668457
2009-10-02,32.349998474121094,5.309999942779541,15.02506160736084,24.631502151489258,18.70842170715332,28.20418930053711
2009-10-05,32.54999923706055,5.539999961853027,15.204008102416992,25.057252883911133,18.468563079833984,28.54449462890625
2009-10-06,33.5099983215332,5.639999866485596,15.47574520111084,25.074989318847656,18.820844650268555,29.007295608520508
2009-10-07,33.2599983215332,5.539999961853027,15.648062705993652,24.80002784729004,18.8133544921875,28.707826614379883
2009-10-08,34.33000183105469,5.510000228881836,15.68783950805664,24.915328979492188,19.24059295654297,28.21099281311035
2009-10-09,34.63999938964844,5.880000114440918,15.926434516906738,25.420907974243164,19.15064811706543,28.381147384643555
2009-10-12,34.36000061035156,6.139999866485596,15.760740280151367,25.633785247802734,19.278064727783203,28.272258758544922
2009-10-13,34.619998931884766,6.079999923706055,15.83364200592041,26.210325241088867,19.345521926879883,28.102108001708984
2009-10-14,35.43000030517578,6.25,16.158401489257812,26.53851890563965,19.45795440673828,28.741857528686523
2009-10-15,35.75,6.190000057220459,16.15177345275879,26.432065963745117,20.02010726928711,28.891603469848633
2009-10-16,35.66999816894531,5.739999771118164,15.919800758361816,26.45867919921875,19.862701416015625,28.558095932006836
2009-10-19,35.650001525878906,5.869999885559082,16.072240829467773,26.58285140991211,19.757762908935547,28.62617301940918
2009-10-20,35.40999984741211,5.980000019073486,15.979458808898926,26.272415161132812,19.765262603759766,28.11571502685547
2009-10-21,34.810001373291016,5.769999980926514,15.880035400390625,26.254674911499023,19.922664642333984,28.183778762817383
2009-10-22,35.16999816894531,5.829999923706055,16.025846481323242,26.760255813598633,19.930156707763672,27.95917320251465
2009-10-23,34.779998779296875,5.599999904632568,16.01921844482422,26.49416160583496,21.001998901367188,27.700544357299805
2009-10-26,34.45000076293945,5.420000076293945,15.707721710205078,26.53851890563965,21.49669075012207,27.686933517456055
2009-10-27,33.95000076293945,5.150000095367432,15.601673126220703,26.53851890563965,21.429241180419922,27.904739379882812
2009-10-28,32.83000183105469,4.849999904632568,15.257033348083496,26.10388946533203,21.001998901367188,28.333515167236328
2009-10-29,33.540000915527344,4.929999828338623,15.588418960571289,26.369979858398438,21.151905059814453,28.769100189208984
2009-10-30,32.939998626708984,4.599999904632568,15.117847442626953,25.784574508666992,20.78463363647461,28.129322052001953
2009-11-02,32.869998931884766,4.599999904632568,15.2437744140625,25.846660614013672,20.897066116333008,28.456016540527344
2009-11-03,33.0099983215332,4.639999866485596,15.184130668640137,25.811189651489258,20.634733200073242,28.735057830810547
2009-11-04,33.86000061035156,4.690000057220459,15.435983657836914,25.784574508666992,21.031978607177734,28.31308364868164
2009-11-05,34.70000076293945,4.829999923706055,15.860154151916504,26.334503173828125,21.33928871154785,29.844432830810547
2009-11-06,34.650001525878906,5.039999961853027,15.787251472473145,26.334503173828125,21.37676239013672,29.878467559814453
2009-11-09,36.45000076293945,5.210000038146973,15.899916648864746,26.84895133972168,21.729049682617188,30.456987380981445
2009-11-10,36.599998474121094,5.139999866485596,15.674572944641113,26.7070369720459,21.744035720825195,30.18474769592285
2009-11-11,35.91999816894531,5.320000171661377,15.853523254394531,26.653812408447266,21.82648277282715,30.395719528198242
2009-11-12,35.61000061035156,6.480000019073486,15.508879661560059,26.503028869628906,22.00637435913086,30.525053024291992
2009-11-13,36.5099983215332,6.53000020980835,15.71434211730957,26.52077293395996,22.208751678466797,31.151203155517578
2009-11-16,36.810001373291016,6.429999828338623,15.820392608642578,26.981996536254883,22.14129638671875,30.9742431640625
2009-11-17,36.900001525878906,6.619999885559082,15.966197967529297,26.911039352416992,22.585474014282227,31.30093765258789
2009-11-18,36.59000015258789,7.320000171661377,15.906549453735352,26.911039352416992,22.66828727722168,30.96063232421875
2009-11-19,36.11000061035156,7.050000190734863,15.694464683532715,26.84895133972168,22.419851303100586,30.688400268554688
2009-11-20,35.810001373291016,6.949999809265137,15.548651695251465,26.307893753051758,22.299394607543945,30.695201873779297
2009-11-23,36.439998626708984,7.0,15.84027099609375,26.547382354736328,22.54029655456543,31.11876678466797
2009-11-24,35.95000076293945,6.949999809265137,15.734227180480957,26.130496978759766,22.517711639404297,31.125591278076172
2009-11-25,36.16999816894531,7.110000133514404,15.734227180480957,26.307893753051758,22.427371978759766,31.043615341186523
2009-11-27,35.380001068115234,6.849999904632568,15.495630264282227,25.961973190307617,21.998247146606445,30.736204147338867
2009-11-30,35.08000183105469,7.010000228881836,15.508879661560059,25.908748626708984,22.14129638671875,30.74302864074707
2009-12-01,36.400001525878906,7.199999809265137,15.853523254394531,26.121631622314453,22.593000411987305,30.784015655517578
2009-12-02,36.5,7.300000190734863,15.820392608642578,26.31676483154297,22.419851303100586,30.784015655517578
2009-12-03,36.0,8.029999732971191,15.793876647949219,26.006315231323242,22.457489013671875,30.49025535583496
2009-12-04,36.5,7.860000133514404,16.012590408325195,26.38771629333496,22.57041358947754,30.85232925415039
2009-12-07,36.369998931884766,8.520000457763672,16.045734405517578,26.254674911499023,22.427371978759766,30.667882919311523
2009-12-08,36.08000183105469,8.670000076293945,15.780623435974121,26.006315231323242,22.26173973083496,30.462921142578125
2009-12-09,35.849998474121094,8.710000038146973,15.813763618469238,26.369979858398438,22.367149353027344,30.585895538330078
2009-12-10,35.79999923706055,8.579999923706055,15.86678409576416,26.636079788208008,22.48760223388672,31.125591278076172
2009-12-11,35.380001068115234,8.640000343322754,15.754107475280762,26.39659309387207,22.472549438476562,30.67470359802246
2009-12-14,35.779998779296875,8.680000305175781,15.80049991607666,26.95538902282715,22.66828727722168,30.51757049560547
2009-12-15,36.36000061035156,8.819999694824219,15.561905860900879,26.804601669311523,22.60053062438965,30.661046981811523
2009-12-16,37.86000061035156,9.149999618530273,15.542025566101074,26.813474655151367,22.660755157470703,30.53123664855957
2009-12-17,37.0099983215332,9.119999885559082,15.363075256347656,26.680421829223633,22.284334182739258,30.271636962890625
2009-12-18,37.34000015258789,9.050000190734863,15.462495803833008,27.026348114013672,22.856502532958984,30.449262619018555
2009-12-21,37.279998779296875,9.529999732971191,15.667951583862305,27.19487762451172,22.976959228515625,31.023120880126953
2009-12-22,37.34000015258789,9.430000305175781,15.740851402282715,27.256956100463867,23.202810287475586,31.316896438598633
2009-12-23,36.93000030517578,9.670000076293945,15.760740280151367,27.265830993652344,23.278091430664062,31.392045974731445
2009-12-24,37.16999816894531,9.90999984741211,15.880035400390625,27.4432315826416,23.338314056396484,31.4945125579834
2009-12-28,37.189998626708984,9.829999923706055,15.95957088470459,27.496442794799805,23.46630859375,31.60382652282715
2009-12-29,37.209999084472656,9.75,15.972833633422852,27.460966110229492,23.63193130493164,31.870267868041992
2009-12-30,37.18000030517578,9.720000267028809,16.025846481323242,27.549665451049805,23.308208465576172,32.01372146606445
2009-12-31,36.779998779296875,9.680000305175781,15.86678409576416,27.256956100463867,22.946840286254883,31.60382652282715
2010-01-04,37.09000015258789,9.699999809265137,16.36386489868164,27.32792091369629,23.30068588256836,32.06838607788086
2010-01-05,37.70000076293945,9.710000038146973,16.29096221923828,27.32792091369629,23.308208465576172,32.84038543701172
2010-01-06,37.619998931884766,9.569999694824219,16.184913635253906,26.9465274810791,23.165170669555664,32.519283294677734
2010-01-07,36.88999938964844,9.470000267028809,16.257816314697266,26.857818603515625,22.924257278442383,33.462066650390625
2010-01-08,36.689998626708984,9.430000305175781,16.343978881835938,27.56740951538086,23.08234405517578,33.79684066772461
2010-01-11,36.209999084472656,9.140000343322754,16.297588348388672,27.691587448120117,22.788747787475586,33.67384719848633
2010-01-12,35.65999984741211,8.649999618530273,16.039108276367188,27.691587448120117,22.63817596435547,33.1273193359375
2010-01-13,36.279998779296875,9.149999618530273,16.330724716186523,28.010894775390625,22.84896469116211,33.270774841308594
2010-01-14,35.900001525878906,9.0,16.536184310913086,28.188295364379883,23.308208465576172,33.04533386230469
2010-01-15,35.869998931884766,8.84000015258789,16.171659469604492,27.904457092285156,23.232919692993164,33.15464401245117
2010-01-19,36.95000076293945,9.010000228881836,16.469905853271484,28.143945693969727,23.41360855102539,33.69434356689453
2010-01-20,36.4900016784668,8.869999885559082,16.178279876708984,27.691587448120117,23.029661178588867,33.031673431396484
2010-01-21,35.81999969482422,8.989999771118164,15.893294334411621,27.354536056518555,22.593000411987305,32.85404586791992
2010-01-22,34.380001068115234,7.880000114440918,15.223895072937012,26.698171615600586,21.802505493164062,31.95907974243164
2010-01-25,34.15999984741211,8.069999694824219,15.23714828491211,26.92877769470215,22.073532104492188,32.047882080078125
2010-01-26,33.939998626708984,8.09000015258789,15.177498817443848,26.636079788208008,22.209049224853516,32.03422927856445
2010-01-27,33.13999938964844,8.1899995803833,15.343192100524902,26.618335723876953,22.33702850341797,32.24601745605469
2010-01-28,32.88999938964844,7.880000114440918,14.925650596618652,26.307893753051758,21.953079223632812,27.655052185058594
2010-01-29,32.29999923706055,7.460000038146973,14.892501831054688,26.2635440826416,21.215286254882812,26.77375602722168
2010-02-01,32.47999954223633,7.980000019073486,15.064827919006348,26.52964210510254,21.388442993164062,27.16998863220215
2010-02-02,32.97999954223633,7.909999847412109,15.257033348083496,26.573989868164062,21.426088333129883,26.821578979492188
2010-02-03,32.97999954223633,7.809999942779541,15.290175437927246,26.600597381591797,21.55406951904297,27.07434844970703
2010-02-04,32.2400016784668,7.190000057220459,15.349817276000977,25.953100204467773,20.959318161010742,26.07691192626953
2010-02-05,32.77000045776367,7.349999904632568,15.707721710205078,26.112756729125977,21.09483528137207,25.988113403320312
2010-02-08,32.04999923706055,7.420000076293945,15.575165748596191,26.04179573059082,20.86897850036621,25.62601089477539
2010-02-09,32.310001373291016,7.539999961853027,15.83364200592041,25.997451782226562,21.087305068969727,25.899288177490234
2010-02-10,32.7599983215332,7.639999866485596,15.747478485107422,26.068405151367188,21.072248458862305,25.571359634399414
2010-02-11,32.63999938964844,7.840000152587891,15.860154151916504,26.254674911499023,21.170114517211914,25.96761131286621
2010-02-12,31.450000762939453,7.869999885559082,15.747478485107422,26.068405151367188,21.027074813842773,26.53464126586914
2010-02-16,31.809999465942383,8.0600004196167,15.906549453735352,26.423200607299805,21.44307518005371,26.657617568969727
2010-02-17,32.33000183105469,8.029999732971191,15.9529390335083,26.52964210510254,21.624601364135742,26.937715530395508
2010-02-18,33.2400016784668,7.949999809265137,16.09212875366211,26.893291473388672,21.912023544311523,27.197322845458984
2010-02-19,33.880001068115234,7.929999828338623,16.145145416259766,29.02206039428711,21.760757446289062,27.04703140258789
2010-02-22,33.70000076293945,7.900000095367432,16.105379104614258,28.702743530273438,21.730499267578125,26.650781631469727
2010-02-23,33.439998626708984,7.789999961853027,15.939693450927734,28.26811981201172,21.42795181274414,26.329696655273438
2010-02-24,34.54999923706055,8.050000190734863,16.13189125061035,28.622920989990234,21.65485954284668,25.98659324645996
2010-02-25,34.560001373291016,7.889999866485596,16.12526512145996,28.791440963745117,21.632171630859375,25.513107299804688
2010-02-26,34.650001525878906,7.909999847412109,16.12526512145996,28.702743530273438,21.685117721557617,25.17000389099121
2010-03-01,34.88999938964844,8.210000038146973,16.30421257019043,29.181720733642578,21.949846267700195,24.40145492553711
2010-03-02,34.7400016784668,8.380000114440918,16.31083869934082,29.38572120666504,21.526277542114258,26.02775764465332
2010-03-03,34.81999969482422,8.350000381469727,16.463272094726562,29.456674575805664,21.526277542114258,26.549280166625977
2010-03-04,34.939998626708984,8.5,16.536184310913086,29.651813507080078,21.65485954284668,26.933547973632812
2010-03-05,35.15999984741211,8.609999656677246,16.708505630493164,30.077571868896484,21.624601364135742,26.597307205200195
2010-03-08,35.060001373291016,8.640000343322754,17.318256378173828,30.139657974243164,21.65485954284668,26.617902755737305
2010-03-09,35.119998931884766,8.630000114440918,17.318256378173828,30.11304473876953,21.783445358276367,26.542409896850586
2010-03-10,35.150001525878906,8.920000076293945,17.145931243896484,30.574275970458984,21.912023544311523,26.679656982421875
2010-03-11,35.220001220703125,8.949999809265137,17.21221160888672,30.63636016845703,22.070863723754883,26.830610275268555
2010-03-12,35.15999984741211,8.930000305175781,17.152563095092773,30.69844627380371,22.13894271850586,26.727693557739258
2010-03-15,35.4900016784668,8.920000076293945,17.285120010375977,30.725053787231445,22.154064178466797,26.672786712646484
2010-03-16,35.02000045776367,9.399999618530273,17.331510543823242,30.725053787231445,22.214576721191406,26.768863677978516
2010-03-17,35.4900016784668,9.670000076293945,17.4044132232666,30.627492904663086,22.411230087280273,26.693376541137695
2010-03-18,35.75,9.390000343322754,17.457441329956055,30.733932495117188,22.396108627319336,27.74327278137207
2010-03-19,34.66999816894531,9.109999656677246,17.331510543823242,30.69844627380371,22.3809757232666,27.482511520385742
2010-03-22,34.95000076293945,9.3100004196167,17.417673110961914,30.955677032470703,22.388540267944336,27.64034080505371
2010-03-23,35.220001220703125,9.449999809265137,17.656265258789062,30.689577102661133,22.600318908691406,27.805021286010742
2010-03-24,36.5099983215332,9.229999542236328,17.530338287353516,30.81376838684082,22.426359176635742,27.578580856323242
2010-03-25,35.869998931884766,9.029999732971191,17.51709747314453,30.512187957763672,22.69864845275879,28.95099449157715
2010-03-26,35.5099983215332,9.020000457763672,17.54360008239746,30.370275497436523,22.433927536010742,28.7039737701416
2010-03-29,35.7400016784668,9.109999656677246,17.570106506347656,30.441225051879883,22.3809757232666,28.655925750732422
2010-03-30,35.68000030517578,9.270000457763672,17.66289520263672,30.47671127319336,22.51712989807129,28.909814834594727
2010-03-31,35.369998931884766,9.270000457763672,17.251977920532227,30.441225051879883,22.154064178466797,28.79315185546875
2010-04-01,35.7400016784668,9.369999885559082,17.119426727294922,30.609760284423828,22.055742263793945,29.005884170532227
2010-04-05,35.9900016784668,9.529999732971191,17.344768524169922,30.937929153442383,22.13894271850586,29.184310913085938
2010-04-06,35.70000076293945,9.350000381469727,17.37790298461914,31.017784118652344,22.1767520904541,29.11567497253418
2010-04-07,35.060001373291016,9.65999984741211,17.457441329956055,30.67184066772461,22.199447631835938,29.34899139404297
